id,name,postcode,address,rating,reviewCount,category,lat,lng,bezirkId,bezirkName,hasDefamationNotice,removedMin,removedMax,removedEstimate,deletionRatioPct,realRatingAdjusted,removedText,url,readAt,placeState,status,error
0x479e255a9a272907:0xe6c9b1a4b573a10a,Haus des Döners,84028,,4.9,109,Döner / Kebab,48.5389298,12.095145,39,Gewerbepark Nürnberg-Feucht,true,2,5,3.5,3.11,4.779,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Haus+des+D%C3%B6ners/data=!4m7!3m6!1s0x479e255a9a272907:0xe6c9b1a4b573a10a!8m2!3d48.5389298!4d12.095145!16s%2Fg%2F11z4796lch!19sChIJByknmlolnkcRCqFztaSxyeY?authuser=0&hl=de&rclk=1,2026-05-13T20:17:57Z,active,success,
0x479e26732545cef3:0xa9e38f4c42c48273,Heilig-Geist-Stüberl Gaststätte,84028,,4.7,1956,Restaurant,48.5386167,12.1537374,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Heilig-Geist-St%C3%BCberl+Gastst%C3%A4tte/data=!4m7!3m6!1s0x479e26732545cef3:0xa9e38f4c42c48273!8m2!3d48.5386167!4d12.1537374!16s%2Fg%2F1ptvtxf75!19sChIJ885FJXMmnkcRc4LEQkyP46k?authuser=0&hl=de&rclk=1,2026-05-13T20:00:46Z,active,success,
0x479e25f9b6b41fb9:0x6c41e89d111a4998,Hertel Hähnchen Food-Truck,84028,,4.3,6,Imbiss,48.5504745,12.126767,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Hertel+H%C3%A4hnchen+Food-Truck/data=!4m7!3m6!1s0x479e25f9b6b41fb9:0x6c41e89d111a4998!8m2!3d48.5504745!4d12.126767!16s%2Fg%2F11sw2v9985!19sChIJuR-0tvklnkcRmEkaEZ3oQWw?authuser=0&hl=de&rclk=1,2026-05-13T20:16:35Z,active,success,
0x479e2673e888baf9:0x38a938a0d1acd4a9,Hesel Georg's Bratwurststand,84028,,4.9,20,Imbiss,48.5351972,12.1511709,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Hesel+Georg%27s+Bratwurststand/data=!4m7!3m6!1s0x479e2673e888baf9:0x38a938a0d1acd4a9!8m2!3d48.5351972!4d12.1511709!16s%2Fg%2F11fz7klw79!19sChIJ-bqI6HMmnkcRqdSs0aA4qTg?authuser=0&hl=de&rclk=1,2026-05-13T20:11:18Z,active,success,
0x479e260cafb38e15:0x653f12ce9cff213f,Himmel-Landshut GmbH,84028,,4.7,485,Hotel,48.5399457,12.1524953,39,Gewerbepark Nürnberg-Feucht,true,51,100,75.5,13.47,4.202,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Himmel-Landshut+GmbH/data=!4m7!3m6!1s0x479e260cafb38e15:0x653f12ce9cff213f!8m2!3d48.5399457!4d12.1524953!16s%2Fg%2F1wbrws61!19sChIJFY6zrwwmnkcRPyH_nM4SP2U?authuser=0&hl=de&rclk=1,2026-05-13T20:03:42Z,active,success,
0x479e26679db7d6ef:0x744326a1b5dc9458,Hofberg Café,84028,,4.5,317,Café / Konditorei,48.5256044,12.1646259,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Hofberg+Caf%C3%A9/data=!4m7!3m6!1s0x479e26679db7d6ef:0x744326a1b5dc9458!8m2!3d48.5256044!4d12.1646259!16s%2Fg%2F11g8cqvl_1!19sChIJ79a3nWcmnkcRWJTctaEmQ3Q?authuser=0&hl=de&rclk=1,2026-05-13T20:04:37Z,active,success,
0x479e261672c220cd:0x983675883f14b2ea,Hot Wok,84028,,2.2,37,Imbiss,48.5429978,12.171599,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Hot+Wok/data=!4m7!3m6!1s0x479e261672c220cd:0x983675883f14b2ea!8m2!3d48.5429978!4d12.171599!16s%2Fg%2F1ptxkl0yp!19sChIJzSDCchYmnkcR6rIUP4h1Npg?authuser=0&hl=de&rclk=1,2026-05-13T20:19:32Z,active,success,
0x479e25dfd897f8cd:0x93ba32ae7c8c8396,Hotel Park Cafe Landshut,84028,,4.3,73,Hotel,48.5405556,12.1438889,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Hotel+Park+Cafe+Landshut/data=!4m10!3m9!1s0x479e25dfd897f8cd:0x93ba32ae7c8c8396!5m2!4m1!1i2!8m2!3d48.5405556!4d12.1438889!16s%2Fg%2F1tfrqxgy!19sChIJzfiX2N8lnkcRloOMfK4yupM?authuser=0&hl=de&rclk=1,2026-05-13T20:05:31Z,active,success,
0x479e27612ac882ff:0x1cc7c480971d5172,Hotpom Landshut,84028,,4.7,145,Restaurant,48.5382262,12.1545388,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Hotpom+Landshut/data=!4m7!3m6!1s0x479e27612ac882ff:0x1cc7c480971d5172!8m2!3d48.5382262!4d12.1545388!16s%2Fg%2F11sn46vvg9!19sChIJ_4LIKmEnnkcRclEdl4DExxw?authuser=0&hl=de&rclk=1,2026-05-13T20:10:24Z,active,success,
0x479e2672f98756e9:0x66b7f681d64c48a2,"Humidor Fachgeschäft für Kaffee, Zigarren, Pfeifen, Whisk(e)y, Rum, Gin & more",84028,,4.8,196,Sonstiges,48.5372173,12.15454,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,"https://www.google.com/maps/place/Humidor+Fachgesch%C3%A4ft+f%C3%BCr+Kaffee,+Zigarren,+Pfeifen,+Whisk%28e%29y,+Rum,+Gin+%26+more/data=!4m7!3m6!1s0x479e2672f98756e9:0x66b7f681d64c48a2!8m2!3d48.5372173!4d12.15454!16s%2Fg%2F1tdkfmrz!19sChIJ6VaH-XImnkcRokhM1oH2t2Y?authuser=0&hl=de&rclk=1",2026-05-13T20:09:13Z,active,success,
0x479e272b7d4343dd:0x4820ed40be9923ed,Il Padrino,84028,,4.7,622,Restaurant,48.5360541,12.14953,39,Gewerbepark Nürnberg-Feucht,true,2,5,3.5,0.56,4.679,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Il+Padrino/data=!4m7!3m6!1s0x479e272b7d4343dd:0x4820ed40be9923ed!8m2!3d48.5360541!4d12.14953!16s%2Fg%2F11hyfyc03x!19sChIJ3UNDfSsnnkcR7SOZvkDtIEg?authuser=0&hl=de&rclk=1,2026-05-13T20:02:00Z,active,success,
0x479e2599f4876045:0x8c90b9538cf699c7,Imbiss Lindenthaler,84028,,4.6,148,Imbiss,48.5490093,12.1070499,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Imbiss+Lindenthaler/data=!4m7!3m6!1s0x479e2599f4876045:0x8c90b9538cf699c7!8m2!3d48.5490093!4d12.1070499!16s%2Fg%2F11bw77w45r!19sChIJRWCH9JklnkcRx5n2jFO5kIw?authuser=0&hl=de&rclk=1,2026-05-13T20:18:48Z,active,success,
0x479e2667c9b77d27:0xcb9cc59f8b03ea14,Imbiss und Schaustellerbetrieb Widmann,84028,,5,4,Imbiss,48.5269523,12.1635769,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Imbiss+und+Schaustellerbetrieb+Widmann/data=!4m7!3m6!1s0x479e2667c9b77d27:0xcb9cc59f8b03ea14!8m2!3d48.5269523!4d12.1635769!16s%2Fg%2F11b6dqckgd!19sChIJJ323yWcmnkcRFOoDi5_FnMs?authuser=0&hl=de&rclk=1,2026-05-13T20:16:55Z,active,success,
0x479e26166d5530a3:0x3b5d772cdc4b4c6,Imbiß Metzger Mayer,84028,,4.1,45,Lebensmittel,48.5429884,12.1716204,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Imbi%C3%9F+Metzger+Mayer/data=!4m7!3m6!1s0x479e26166d5530a3:0x3b5d772cdc4b4c6!8m2!3d48.5429884!4d12.1716204!16s%2Fg%2F11h7n7bfsq!19sChIJozBVbRYmnkcRxrTEzXLXtQM?authuser=0&hl=de&rclk=1,2026-05-13T20:17:17Z,active,success,
0x479e2612c8fea111:0x544165fa5dd55945,JustizCafé am Landgericht,84028,,5,1,Restaurant,48.5391387,12.1601356,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/JustizCaf%C3%A9+am+Landgericht/data=!4m7!3m6!1s0x479e2612c8fea111:0x544165fa5dd55945!8m2!3d48.5391387!4d12.1601356!16s%2Fg%2F1hdz3swg7!19sChIJEaH-yBImnkcRRVnVXfplQVQ?authuser=0&hl=de&rclk=1,2026-05-13T20:08:32Z,active,success,
0x479e258d7b3faf0d:0x929dabd72e64fa19,Jörg’s Kuchenwelt,84028,,4.6,51,Café / Konditorei,48.5533773,12.1214346,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/J%C3%B6rg%E2%80%99s+Kuchenwelt/data=!4m7!3m6!1s0x479e258d7b3faf0d:0x929dabd72e64fa19!8m2!3d48.5533773!4d12.1214346!16s%2Fg%2F11f2b4cx4y!19sChIJDa8_e40lnkcRGfpkLternZI?authuser=0&hl=de&rclk=1,2026-05-13T20:26:40Z,active,success,
0x479e27651ea7b6a3:0x686498e309fe412f,KP Latino,84028,,4.9,312,Restaurant,48.5403642,12.1504886,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/KP+Latino/data=!4m7!3m6!1s0x479e27651ea7b6a3:0x686498e309fe412f!8m2!3d48.5403642!4d12.1504886!16s%2Fg%2F11vd7dfxst!19sChIJo7anHmUnnkcRL0H-CeOYZGg?authuser=0&hl=de&rclk=1,2026-05-13T20:07:44Z,active,success,
0x479e27bed6e3cba3:0xce1f187d211514eb,Karls Bar Landshut,84028,,4.7,62,Bar / Kneipe,48.5358478,12.1501316,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Karls+Bar+Landshut/data=!4m7!3m6!1s0x479e27bed6e3cba3:0xce1f187d211514eb!8m2!3d48.5358478!4d12.1501316!16s%2Fg%2F11sf542l8r!19sChIJo8vj1r4nnkcR6xQVIX0YH84?authuser=0&hl=de&rclk=1,2026-05-13T20:09:06Z,active,success,
0x479e25006b3a6193:0x849476b90beaef43,Kartuli - Georgische Spezialitäten,84028,,4.9,110,Restaurant,48.54148,12.14071,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Kartuli+-+Georgische+Spezialit%C3%A4ten/data=!4m7!3m6!1s0x479e25006b3a6193:0x849476b90beaef43!8m2!3d48.54148!4d12.14071!16s%2Fg%2F11xlknss7c!19sChIJk2E6awAlnkcRQ-_qC7l2lIQ?authuser=0&hl=de&rclk=1,2026-05-13T20:16:03Z,active,success,
0x479e270c40e694a1:0xf435db00879db339,Kastanienhof Restaurant und Biergarten zu verpachten,84028,,4.8,114,Restaurant,48.5450757,12.1723741,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Kastanienhof+Restaurant+und+Biergarten+zu+verpachten/data=!4m7!3m6!1s0x479e270c40e694a1:0xf435db00879db339!8m2!3d48.5450757!4d12.1723741!16s%2Fg%2F11s88r460r!19sChIJoZTmQAwnnkcRObOdhwDbNfQ?authuser=0&hl=de&rclk=1,2026-05-13T20:12:51Z,temporarily_closed,success,
0x479e299793075a43:0x3a904dacb1ef4ad5,Koplay Imbiss,84028,,4.8,100,Döner / Kebab,48.565793,12.1688401,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Koplay+Imbiss/data=!4m7!3m6!1s0x479e299793075a43:0x3a904dacb1ef4ad5!8m2!3d48.565793!4d12.1688401!16s%2Fg%2F11mv5d0jrc!19sChIJQ1oHk5cpnkcR1UrvsaxNkDo?authuser=0&hl=de&rclk=1,2026-05-13T20:19:25Z,active,success,
0x479e27cb24550275:0x405636538789b65d,Kretzschmar's Backstube,84028,,4.6,56,Bäckerei,48.5237656,12.1434888,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Kretzschmar%27s+Backstube/data=!4m7!3m6!1s0x479e27cb24550275:0x405636538789b65d!8m2!3d48.5237656!4d12.1434888!16s%2Fg%2F11j5hmjb4t!19sChIJdQJVJMsnnkcRXbaJh1M2VkA?authuser=0&hl=de&rclk=1,2026-05-13T20:24:45Z,active,success,
0x479e27d2189e1de7:0x6e666fec00c2e946,L'Osteria Landshut Altstadt,84028,,4.3,1360,Restaurant,48.5339831,12.1507386,39,Gewerbepark Nürnberg-Feucht,true,1,1,1,0.07,4.298,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/L%27Osteria+Landshut+Altstadt/data=!4m7!3m6!1s0x479e27d2189e1de7:0x6e666fec00c2e946!8m2!3d48.5339831!4d12.1507386!16s%2Fg%2F11f9y50280!19sChIJ5x2eGNInnkcRRunCAOxvZm4?authuser=0&hl=de&rclk=1,2026-05-13T20:00:34Z,active,success,
0x479e27074217b553:0x44f28f6867ef2b33,La Anatolia - Südländische Küche,84028,,4.7,657,Döner / Kebab,48.5378303,12.1527275,39,Gewerbepark Nürnberg-Feucht,true,6,10,8,1.2,4.655,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/La+Anatolia+-+S%C3%BCdl%C3%A4ndische+K%C3%BCche/data=!4m7!3m6!1s0x479e27074217b553:0x44f28f6867ef2b33!8m2!3d48.5378303!4d12.1527275!16s%2Fg%2F11j37c3fv6!19sChIJU7UXQgcnnkcRMyvvZ2iP8kQ?authuser=0&hl=de&rclk=1,2026-05-13T20:06:39Z,active,success,
0x479e271bc6fe95ad:0xac22ad49d41ab044,La Barista,84028,,4.9,82,Café / Konditorei,48.5367551,12.1530086,39,Gewerbepark Nürnberg-Feucht,true,2,5,3.5,4.09,4.74,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/La+Barista/data=!4m7!3m6!1s0x479e271bc6fe95ad:0xac22ad49d41ab044!8m2!3d48.5367551!4d12.1530086!16s%2Fg%2F11lts7hc1p!19sChIJrZX-xhsnnkcRRLAa1EmtIqw?authuser=0&hl=de&rclk=1,2026-05-13T20:03:01Z,active,success,
0x479e27ef4a4dfd65:0x4d60cfdc3b868a2b,La Gioia,84028,,4.5,8,Imbiss,48.5385164,12.1695845,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/La+Gioia/data=!4m7!3m6!1s0x479e27ef4a4dfd65:0x4d60cfdc3b868a2b!8m2!3d48.5385164!4d12.1695845!16s%2Fg%2F11s4yctxj7!19sChIJZf1NSu8nnkcRK4qGO9zPYE0?authuser=0&hl=de&rclk=1,2026-05-13T20:13:37Z,active,success,
0x479e267140a53765:0x78028d8fab7abe70,La Osteria Landshut,84028,,4.5,1738,Restaurant,48.5335279,12.1511,39,Gewerbepark Nürnberg-Feucht,true,151,200,175.5,9.17,4.179,151 bis 200 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/La+Osteria+Landshut/data=!4m7!3m6!1s0x479e267140a53765:0x78028d8fab7abe70!8m2!3d48.5335279!4d12.1511!16s%2Fg%2F12vs59pz8!19sChIJZTelQHEmnkcRcL56q4-NAng?authuser=0&hl=de&rclk=1,2026-05-13T20:09:20Z,active,success,
0x479e27c7e42df4c3:0x595e219e46fe84c,Le Petit Café de Monsieur S.,84028,,4.9,260,Café / Konditorei,48.5351207,12.1525696,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Le+Petit+Caf%C3%A9+de+Monsieur+S./data=!4m7!3m6!1s0x479e27c7e42df4c3:0x595e219e46fe84c!8m2!3d48.5351207!4d12.1525696!16s%2Fg%2F11kfczld5l!19sChIJw_Qt5McnnkcRTOhv5BnilQU?authuser=0&hl=de&rclk=1,2026-05-13T20:02:34Z,active,success,
0x479e2671793d4d59:0xb5fbadbaf6b22d0,Lebenshilfe Landshut e.V. - Café am Dom,84028,,4.8,170,Café / Konditorei,48.5340098,12.1523421,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Lebenshilfe+Landshut+e.V.+-+Caf%C3%A9+am+Dom/data=!4m7!3m6!1s0x479e2671793d4d59:0xb5fbadbaf6b22d0!8m2!3d48.5340098!4d12.1523421!16s%2Fg%2F11b76k728_!19sChIJWU09eXEmnkcR0CJrr9u6Xws?authuser=0&hl=de&rclk=1,2026-05-13T20:03:28Z,active,success,
0x479e26741aa50881:0x34dfd29160702869,Literaturcafé,84028,,3.8,131,Café / Konditorei,48.5358865,12.1494531,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Literaturcaf%C3%A9/data=!4m7!3m6!1s0x479e26741aa50881:0x34dfd29160702869!8m2!3d48.5358865!4d12.1494531!16s%2Fg%2F1tdfm7n9!19sChIJgQilGnQmnkcRaShwYJHS3zQ?authuser=0&hl=de&rclk=1,2026-05-13T20:04:59Z,active,success,
0x479e27f15973c10b:0x334b95dd060823e2,Little Avlija Brzovic - Balkan-Spezialitäten,84028,,4.9,311,Restaurant,48.5374563,12.1515634,39,Gewerbepark Nürnberg-Feucht,true,11,20,15.5,4.75,4.715,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Little+Avlija+Brzovic+-+Balkan-Spezialit%C3%A4ten/data=!4m7!3m6!1s0x479e27f15973c10b:0x334b95dd060823e2!8m2!3d48.5374563!4d12.1515634!16s%2Fg%2F11smg_pj99!19sChIJC8FzWfEnnkcR4iMIBt2VSzM?authuser=0&hl=de&rclk=1,2026-05-13T20:01:13Z,active,success,
0x479e27002a751009:0xdeefeb2dfb19d321,Loco Chicken Landshut,84028,,2.5,43,Imbiss,48.5429884,12.1716204,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Loco+Chicken+Landshut/data=!4m7!3m6!1s0x479e27002a751009:0xdeefeb2dfb19d321!8m2!3d48.5429884!4d12.1716204!16s%2Fg%2F11ltmc8rzj!19sChIJCRB1KgAnnkcRIdMZ-y3r794?authuser=0&hl=de&rclk=1,2026-05-13T20:22:57Z,active,success,
0x479e2672caf940d1:0x503cc74ad8488ab7,Long Anh Asia Imbiss,84028,,2.9,76,Imbiss,48.5393901,12.1560065,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Long+Anh+Asia+Imbiss/data=!4m7!3m6!1s0x479e2672caf940d1:0x503cc74ad8488ab7!8m2!3d48.5393901!4d12.1560065!16s%2Fg%2F1vqtfsk_!19sChIJ0UD5ynImnkcRt4pI2ErHPFA?authuser=0&hl=de&rclk=1,2026-05-13T20:13:18Z,active,success,
0x410966f07f8c8015:0x50996b5c0abfbc50,Lothar Kretzschmar,84028,,4.6,34,Bäckerei,48.5669284,12.2056761,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Lothar+Kretzschmar/data=!4m7!3m6!1s0x410966f07f8c8015:0x50996b5c0abfbc50!8m2!3d48.5669284!4d12.2056761!16s%2Fg%2F1tct7q81!19sChIJFYCMf_BmCUERULy_ClxrmVA?authuser=0&hl=de&rclk=1,2026-05-13T20:28:07Z,active,success,
0x479e2673ed7d6c6d:0x18c4fc7360073398,Ludwig Stocker Hofpfisterei GmbH,84028,,3.4,27,Bäckerei,48.53571,12.1508,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Ludwig+Stocker+Hofpfisterei+GmbH/data=!4m7!3m6!1s0x479e2673ed7d6c6d:0x18c4fc7360073398!8m2!3d48.53571!4d12.1508!16s%2Fg%2F1tdfb2pt!19sChIJbWx97XMmnkcRmDMHYHP8xBg?authuser=0&hl=de&rclk=1,2026-05-13T20:26:33Z,active,success,
0x479e27006f3471a5:0x111b9d6ba3eee724,Lê la HANOI - Coffee Atelier Landshut,84028,,5,43,Café / Konditorei,48.537883,12.1526061,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/L%C3%AA+la+HANOI+-+Coffee+Atelier+Landshut/data=!4m7!3m6!1s0x479e27006f3471a5:0x111b9d6ba3eee724!8m2!3d48.537883!4d12.1526061!16s%2Fg%2F11z0h01r7q!19sChIJpXE0bwAnnkcRJOfuo2udGxE?authuser=0&hl=de&rclk=1,2026-05-13T20:01:29Z,active,success,
0x479e278895e4c843:0xd92e181dae1f8253,MILA. | Café Landshut,84028,,4.2,67,Café / Konditorei,48.5355136,12.1517741,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/MILA.+%7C+Caf%C3%A9+Landshut/data=!4m7!3m6!1s0x479e278895e4c843:0xd92e181dae1f8253!8m2!3d48.5355136!4d12.1517741!16s%2Fg%2F11mdw73frh!19sChIJQ8jklYgnnkcRU4Ifrh0YLtk?authuser=0&hl=de&rclk=1,2026-05-13T20:03:57Z,active,success,
0x479e267381ac2835:0x46bee1462266b9e0,MY LY Wok & Sushi Bar,84028,,4.8,970,Sushi,48.53688,12.15093,39,Gewerbepark Nürnberg-Feucht,true,11,20,15.5,1.57,4.74,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/MY+LY+Wok+%26+Sushi+Bar/data=!4m7!3m6!1s0x479e267381ac2835:0x46bee1462266b9e0!8m2!3d48.53688!4d12.15093!16s%2Fg%2F1v6wn963!19sChIJNSisgXMmnkcR4LlmIkbhvkY?authuser=0&hl=de&rclk=1,2026-05-13T20:18:40Z,active,success,
0x479e26160d343045:0x4d63764b01a54b41,Mama Pizza Landshut,84028,,2.7,208,Pizzeria,48.5431022,12.1720386,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Mama+Pizza+Landshut/data=!4m7!3m6!1s0x479e26160d343045:0x4d63764b01a54b41!8m2!3d48.5431022!4d12.1720386!16s%2Fg%2F1tnbk3m3!19sChIJRTA0DRYmnkcRQUulAUt2Y00?authuser=0&hl=de&rclk=1,2026-05-13T20:21:50Z,active,success,
0x479e2722fb5cda2b:0xb1361de660b3fb43,Mama Wok & Happy Bowl Sushi Landshut,84028,,4.3,48,Restaurant,48.5406743,12.1505141,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Mama+Wok+%26+Happy+Bowl+Sushi+Landshut/data=!4m7!3m6!1s0x479e2722fb5cda2b:0xb1361de660b3fb43!8m2!3d48.5406743!4d12.1505141!16s%2Fg%2F11rv9mnm0h!19sChIJK9pc-yInnkcRQ_uzYOYdNrE?authuser=0&hl=de&rclk=1,2026-05-13T20:15:55Z,active,success,
0x479e27f673e2ba45:0x3b426af1e4b3c436,Mareis Bäckerei Café,84028,,4,73,Bäckerei,48.5497219,12.1598328,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Mareis+B%C3%A4ckerei+Caf%C3%A9/data=!4m7!3m6!1s0x479e27f673e2ba45:0x3b426af1e4b3c436!8m2!3d48.5497219!4d12.1598328!16s%2Fg%2F11r_fpk8nj!19sChIJRbric_YnnkcRNsSz5PFqQjs?authuser=0&hl=de&rclk=1,2026-05-13T20:26:56Z,active,success,
0x479e26739c2f324d:0x63428219d9d898ed,Mareis Bäckerei Café,84028,,4.3,80,Bäckerei,48.5368117,12.1515977,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Mareis+B%C3%A4ckerei+Caf%C3%A9/data=!4m7!3m6!1s0x479e26739c2f324d:0x63428219d9d898ed!8m2!3d48.5368117!4d12.1515977!16s%2Fg%2F1tctwk0s!19sChIJTTIvnHMmnkcR7ZjY2RmCQmM?authuser=0&hl=de&rclk=1,2026-05-13T20:05:52Z,active,success,
0x479e271da6f8a253:0x452ca4cd86b3ef71,Mareis Bäckerei Café,84028,,4.5,143,Bäckerei,48.5353777,12.1508015,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Mareis+B%C3%A4ckerei+Caf%C3%A9/data=!4m7!3m6!1s0x479e271da6f8a253:0x452ca4cd86b3ef71!8m2!3d48.5353777!4d12.1508015!16s%2Fg%2F11h3__7wp6!19sChIJU6L4ph0nnkcRce-zhs2kLEU?authuser=0&hl=de&rclk=1,2026-05-13T20:06:59Z,active,success,
0x479e279d91353f1f:0x1286c0290805763d,Mareis Bäckerei Café,84028,,4.8,11,Bäckerei,48.5291484,12.1462112,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Mareis+B%C3%A4ckerei+Caf%C3%A9/data=!4m7!3m6!1s0x479e279d91353f1f:0x1286c0290805763d!8m2!3d48.5291484!4d12.1462112!16s%2Fg%2F11h3dq6nq5!19sChIJHz81kZ0nnkcRPXYFCCnAhhI?authuser=0&hl=de&rclk=1,2026-05-13T20:24:24Z,active,success,
0x479e25577c6d03bf:0x2c5885bdf2fdd27c,Mareis Bäckerei Café,84028,,4.4,273,Bäckerei,48.5492267,12.1348825,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Mareis+B%C3%A4ckerei+Caf%C3%A9/data=!4m7!3m6!1s0x479e25577c6d03bf:0x2c5885bdf2fdd27c!8m2!3d48.5492267!4d12.1348825!16s%2Fg%2F11gqplsvyy!19sChIJvwNtfFclnkcRfNL98r2FWCw?authuser=0&hl=de&rclk=1,2026-05-13T20:25:28Z,active,success,
0x479e26139bc79107:0x55cf04a36402728a,Mareis Bäckerei GmbH,84028,,4.3,24,Bäckerei,48.5351326,12.1493351,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Mareis+B%C3%A4ckerei+GmbH/data=!4m7!3m6!1s0x479e26139bc79107:0x55cf04a36402728a!8m2!3d48.5351326!4d12.1493351!16s%2Fg%2F11btlz91ks!19sChIJB5HHmxMmnkcRinICZKMEz1U?authuser=0&hl=de&rclk=1,2026-05-13T20:25:34Z,active,success,
0x479e26733a42f17d:0xff342be4dafa3060,Mera Desh,84028,,4.8,598,Asiatisch,48.5397708,12.1512591,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Mera+Desh/data=!4m7!3m6!1s0x479e26733a42f17d:0xff342be4dafa3060!8m2!3d48.5397708!4d12.1512591!16s%2Fg%2F1pzy95ykl!19sChIJffFCOnMmnkcRYDD62uQrNP8?authuser=0&hl=de&rclk=1,2026-05-13T20:08:58Z,active,success,
0x479e260b1e9ea16b:0x5d1f575513c73665,Mg Grill Café Bistro Restaurant,84028,,4.3,351,Imbiss,48.5413384,12.1492936,39,Gewerbepark Nürnberg-Feucht,false,,,,,,,https://www.google.com/maps/place/Mg+Grill+Caf%C3%A9+Bistro+Restaurant/data=!4m7!3m6!1s0x479e260b1e9ea16b:0x5d1f575513c73665!8m2!3d48.5413384!4d12.1492936!16s%2Fg%2F1th5bkkr!19sChIJa6GeHgsmnkcRZTbHE1VXH10?authuser=0&hl=de&rclk=1,2026-05-13T20:14:48Z,active,success,
